                  29,                    0,             0.004399,          0.004400813,                  988,                  165,     709.608499455126,     3349.89948041394,     188.732674736159,    -2.41726263772696,    0.694871213678782,     2.51604692044268,     65.3288926391772,     8.83130643402318
                  29,                    0,             0.004396,          0.004397736,                  988,                  170,      697.51282531248,     3353.32937793128,     201.310349796554,    -2.42099546086184,    0.677088869910116,     2.51501222082941,     65.3288926391772,     8.81501510084703
                  29,                    0,              0.00446,          0.004461463,                  988,                  175,     685.398660358226,     3356.67038028214,     213.882688291119,    -2.42465897703034,    0.659313227508147,     2.51391232925358,     65.3288926391772,     8.79869706015218
                  29,                    0,             0.004442,          0.004443701,                  988,                  180,     673.266350905676,     3359.92252217726,     226.449364788133,    -2.42825327516335,     0.64154476755155,     2.51274745714091,     65.3288926391772,     8.78235259061066
                  29,                    0,             0.004443,          0.004445108,                  988,                  185,      661.11624281866,      3363.0858407256,     239.010054915811,    -2.43177844611939,    0.623783968265973,     2.51151781703448,     65.3288926391772,     8.76598197070952
                  29,                    0,             0.004501,          0.004503675,                 1001,                  190,     648.948681501944,     3366.16037542015,     251.564435367825,    -2.43523458266106,    0.606031305022865,     2.51022362257167,     65.3288926391772,     8.74958547875652
                  29,                    0,             0.004494,          0.004495997,                 1001,                  195,     636.764011891771,     3369.14616812359,     264.112183908723,     -2.4386217794315,    0.588287250338617,      2.5088650884612,     65.3288926391772,     8.73316339288257
                  29,                    0,             0.004496,          0.004497678,                 1001,                  200,     624.562578446516,     3372.04326305406,     276.652979379229,    -2.44194013293097,    0.570552273874019,     2.50744243046037,     65.3288926391772,     8.71671599104739
                  29,                    0,             0.004508,          0.004509905,                 1001,                  205,     612.344725137457,     3374.85170677086,     289.186501701426,    -2.44518974149356,    0.552826842434023,      2.5059558653525,     65.3288926391772,      8.7002435510436
                  29,                    0,             0.004519,          0.004520479,                 1001,                  210,     600.110795439667,     3377.57154816018,     301.712431883833,    -2.44837070526396,     0.53511141996781,     2.50440561092454,     65.3288926391772,     8.68374635050079
                  29,                    0,             0.004483,          0.004485142,                 1001,                  215,     587.861132323015,     3380.20283842081,     314.230452026365,    -2.45148312617438,    0.517406467569159,     2.50279188594482,     65.3288926391772,     8.66722466689193
                  29,                    0,             0.004507,          0.004508967,                 1001,                  220,     575.596078243292,     3382.74563104988,     326.740245325189,    -2.45452710792156,    0.499712443477109,     2.50111491014106,     65.3288926391772,     8.65067877753681
                  29,                    0,             0.004597,          0.004598664,                 1014,                  225,     563.315975133437,     3385.19998182856,      339.24149607746,    -2.45750275594384,    0.482029803076909,     2.49937490417846,     65.3288926391772,     8.63410895960923
                  29,                    0,             0.004531,          0.004533183,                 1014,                  230,     551.021164394894,     3387.56594880785,     351.733889685961,    -2.46041017739846,    0.464358998901266,     2.49757208963808,     65.3288926391772,     8.61751549014041
                  29,                    0,             0.004579,          0.004581255,                 1014,                  235,     538.711986889069,     3389.84359229424,     364.217112663622,    -2.46324948113883,    0.446700480631862,     2.49570668899532,     65.3288926391772,     8.60089864602602
                  29,                    0,             0.004593,          0.004595122,                 1014,                  240,     526.388782928909,     3392.03297483555,     376.690852637943,    -2.46602077769204,    0.429054695101157,     2.49377892559864,     65.3288926391772,     8.58425870403185
                  29,                    0,             0.004559,          0.004571031,                 1014,                  245,     514.051892270587,     3394.13416120662,     389.154798355306,    -2.46872417923638,    0.411422086294465,     2.49178902364839,     65.3288926391772,     8.56759594079941
                  29,                    0,             0.004543,          0.004544334,                 1014,                  250,     501.701654105304,      3396.1472183951,     401.608639685179,    -2.47135979957909,    0.393803095352296,     2.48973720817594,     65.3288926391772,     8.55091063285332
                  29,                    0,             0.004493,          0.004495385,                 1014,                  255,     489.338407051197,     3398.07221558724,     414.052067624221,    -2.47392775413409,    0.376198160572972,     2.48762370502288,     65.3288926391772,     8.53420305660559
                  29,                    0,              0.00462,          0.004621948,                 1027,                  260,     476.962489145365,     3399.90922415369,     426.484774300282,        -2.4764281599,    0.358607717415494,     2.48544874082046,     65.3288926391772,     8.51747348836479
                  29,                    0,             0.004567,          0.004568678,                 1027,                  265,     464.574237835996,     3401.65831763529,     438.906452976302,    -2.47886113543813,    0.341032198502675,     2.48321254296923,     65.3288926391772,     8.50072220434053
                  29,                    0,              0.00472,          0.004722208,                 1027,                  270,     452.173989974611,     3403.31957172893,     451.316798054102,    -2.48122680085067,    0.323472033624518,     2.48091533961882,     65.3288926391772,     8.48394948065211
                  29,                    0,             0.004606,          0.004618226,                 1027,                  275,     439.762081808412,     3404.89306427335,     463.715505078084,    -2.48352527775901,    0.305927649741852,     2.47855735964795,     65.3288926391772,     8.46715559333509
                  29,                    0,             0.004617,           0.00461817,                 1027,                  280,     427.338848972744,     3406.37887523506,     476.102270738823,    -2.48575668928216,    0.288399470990204,     2.47613883264459,     65.3288926391772,     8.45034081834797
                  29,                    0,             0.004592,          0.004592961,                 1027,                  285,     414.904626483655,     3407.77708669415,     488.476792876568,     -2.4879211600153,    0.270887918683921,     2.47365998888635,     65.3288926391772,     8.43350543158154
                  29,                    0,             0.004578,          0.004579004,                 1027,                  290,     402.459748730571,     3409.08778283029,     500.838770484638,    -2.49001881600847,    0.253393411320518,     2.47112105932099,     65.3288926391772,     8.41664970886364
                  29,                    0,              0.00465,          0.004651717,                 1040,                  295,     390.004549469076,     3410.31104990856,     513.187903712728,    -2.49204978474541,    0.235916364585268,     2.46852227554722,     65.3288926391772,     8.39977392597098
                  29,                    0,             0.004729,          0.004730982,                 1040,                  300,     377.539361813794,     3411.44697626547,     525.523893870113,    -2.49401419512247,    0.218457191356016,     2.46586386979556,     65.3288926391772,     8.38287835863353
                  29,                    0,             0.004706,           0.00470798,                 1040,                  305,      365.06451823138,     3412.49565229491,      537.84644342876,    -2.49591217742774,    0.201016301708219,     2.46314607490949,     65.3288926391772,     8.36596328254487
                  29,                    0,             0.004694,          0.004695168,                 1040,                  310,     352.580350533613,     3413.45717043414,     550.155256026348,    -2.49774386332022,    0.183594102920204,     2.46036912432674,     65.3288926391772,     8.34902897337027
                  29,                    0,             0.004734,          0.004735482,                 1040,                  315,     340.087189870591,     3414.33162514985,     562.450036469191,    -2.49950938580922,    0.166190999478651,     2.45753325206078,     65.3288926391772,     8.33207570675506
                  29,                    0,             0.004698,           0.00469992,                 1040,                  320,     327.585366724034,     3415.11911292416,     574.730490735072,     -2.5012088792338,    0.148807393084276,     2.45463869268249,     65.3288926391772,     8.31510375833363
                  29,                    0,             0.004711,          0.004713424,                 1040,                  325,     315.075210900685,     3415.81973224079,     586.996325975984,    -2.50284247924243,    0.131443682657735,     2.45168568130202,     65.3288926391772,     8.29811340373863
                  29,                    0,             0.004812,          0.004814056,                 1053,                  330,     302.557051525811,     3416.43358357109,      599.24725052078,    -2.50441032277275,    0.114100264345723,     2.44867445355083,     65.3288926391772,     8.28110491860991
                  29,                    0,             0.004763,           0.00476496,                 1053,                  335,     290.031217036813,     3416.96076936022,     611.482973877739,    -2.50591254803146,    0.096777531527286,     2.44560524556395,     65.3288926391772,      8.2640785786039
                  29,                    0,             0.004836,           0.00483731,                 1053,                  340,     277.498035176924,     3417.40139401337,     623.703206737035,    -2.50734929447435,   0.0794758748203175,     2.44247829396237,     65.3288926391772,     8.24703465940353
                  29,                    0,             0.004774,          0.004776857,                 1053,                  345,     264.957832989021,     3417.75556388187,     635.907660973129,    -2.50872070278652,   0.0621956820882575,     2.43929383583567,     65.3288926391772,      8.2299734367275
                  29,                    0,             0.004798,          0.004800476,                 1053,                  350,     252.410936809519,     3418.02338724955,     648.096049647061,    -2.51002691486269,   0.0449373384469781,     2.43605210872477,     65.3288926391772,     8.21289518634114
                  29,                    0,             0.004772,          0.004774345,                 1053,                  355,     239.857672262378,     3418.20497431894,     660.268087008672,    -2.51126807378764,   0.0277012262718556,     2.43275335060499,     65.3288926391772,     8.19580018406502
                  29,                    0,             0.004762,          0.004763793,                 1053,                  360,     227.298364253199,      3418.3004371976,     672.423488498729,    -2.51244432381686,   0.0104877252050255,     2.42939779986912,     65.3288926391772,     8.17868870578706
                  29,                    0,             0.004772,          0.004774716,                 1053,                  365,      214.73333696342,     3418.30988988451,     684.561970750971,    -2.51355581035725, -0.00670278783718484,     2.42598569531083,     65.3288926391772,     8.16156102747186
                  29,                    0,             0.004801,          0.004802969,                 1066,                  370,     202.162913844604,     3418.23344825642,     696.683251594076,    -2.51460267994808,  -0.0238699386566471,     2.42251727610819,     65.3288926391772,     8.14441742517154
                  29,                    0,             0.004827,          0.004830048,                 1066,                  375,     189.587417612828,     3418.07123005428,     708.787050053537,    -2.51558508024197,   -0.041013355765652,     2.41899278180738,     65.3288926391772,     8.12725817503784
                  29,                    0,             0.004882,          0.004885238,                 1066,                  380,     177.007170243161,     3417.82335486974,     720.873086353465,    -2.51650315998613,  -0.0581326703789623,     2.41541245230659,     65.3288926391772,     8.11008355333099
                  29,                    0,             0.004805,          0.004807104,                 1066,                  385,     164.422492964237,     3417.48994413162,     732.941081918309,    -2.51735706900363,  -0.0752275164056996,     2.41177652784012,     65.3288926391772,     8.09289383643296
                  29,                    0,             0.004814,          0.004815465,                 1066,                  390,     151.833706252926,     3417.07112109248,     744.990759374497,    -2.51814695817494,  -0.0922975304410722,     2.40808524896263,     65.3288926391772,     8.07568930085859
                  29,                    0,             0.004836,          0.004838161,                 1066,                  395,     139.241129829089,     3416.56701081522,        757.021842552,    -2.51887297941952,   -0.109342351757944,     2.40433885653361,     65.3288926391772,     8.05847022326649
                  29,                    0,             0.004809,           0.00481116,                 1066,                  400,      126.64508265043,     3415.97774015968,     769.034056485814,    -2.51953528567757,   -0.126361622298252,       2.400537591702,     65.3288926391772,     8.04123688047119
                  29,                    0,             0.004856,          0.004858471,                 1079,                  405,      114.04588290744,     3415.30343776934,     781.027127417373,    -2.52013403089199,    -0.14335498666427,     2.39668169589099,     65.3288926391772,     8.02398954945567
                  29,                    0,             0.004868,          0.004870229,                 1079,                  410,     101.443848018424,     3414.54423405805,     793.000782795882,    -2.52066936999044,   -0.160322092109727,     2.39277141078305,     65.3288926391772,     8.00672850738351
                  29,                    0,             0.004825,          0.004825705,                 1079,                  415,     88.8392946246244,     3413.70026119676,     804.954751279574,    -2.52114145886751,   -0.177262588530785,     2.38880697830508,     65.3288926391772,       7.989454031611
                  29,                    0,             0.004882,          0.004884845,                 1079,                  420,       76.23253858543,     3412.77165310038,     816.888762736899,    -2.52155045436715,   -0.194176128456869,     2.38478864061379,     65.3288926391772,     7.97216639969943
                  29,                    0,             0.004812,          0.004813773,                 1079,                  425,     63.6238949736732,     3411.75854541458,     828.802548247632,    -2.52189651426509,   -0.211062367041371,     2.38071664008117,     65.3288926391772,     7.95486588942912
                  29,                    0,             0.004858,          0.004861163,                 1079,                  430,     51.0136780710147,     3410.66107550273,     840.695840103919,    -2.52217979725159,   -0.227920962052206,      2.3765912192803,     65.3288926391772,     7.93755277881132
                  29,                    0,             0.004898,          0.004900377,                 1079,                  435,     38.4022013634127,     3409.47938243287,     852.568371811245,     -2.5224004629142,   -0.244751573862254,     2.37241262097117,     65.3288926391772,     7.92022734610207
                  29,                    0,             0.005008,           0.00501053,                 1092,                  440,     25.7897775366808,     3408.21360696464,      864.41987808933,    -2.52255867172071,    -0.26155386543966,     2.36818108808674,     65.3288926391772,     7.90288986981534
                  29,                    0,              0.00488,          0.004881486,                 1092,                  445,     13.1767184721276,     3406.86389153641,     876.250094872966,    -2.52265458500226,   -0.278327502338019,     2.36389686371924,     65.3288926391772,     7.88554062873706
                  29,                    0,             0.004949,           0.00495078,                 1092,                  450,    0.563335242282934,     3405.43038025232,     888.058759312773,    -2.52268836493663,   -0.295072152686438,     2.35956019110655,     65.3288926391772,     7.86817990193779
                  29,                    0,             0.004917,          0.004918315,                 1092,                  455,    -12.0500618932944,     3403.91321886945,       899.8456097759,    -2.52266017453158,   -0.311787487179479,     2.35517131361881,     65.3288926391772,     7.85080796878856
                  29,                    0,             0.004946,          0.004947416,                 1092,                  460,    -24.6631634921251,     3402.31255478501,     911.610385846645,    -2.52257017760846,   -0.328473179066987,     2.35073047474515,     65.3288926391772,     7.83342510897329
                  29,                    0,             0.004944,           0.00494717,                 1092,                  465,    -37.2756609328365,      3400.6285370236,     923.352828327028,    -2.52241853878588,   -0.345128904143811,      2.3462379180807,     65.3288926391772,     7.81603160250454
                  29,                    0,             0.005013,           0.00501546,                 1105,                  470,    -49.8872464191085,     3398.86131622451,     935.072679237277,    -2.52220542346356,   -0.361754340739407,     2.34169388731365,     65.3288926391772,     7.79862772973746
                  29,                    0,             0.005066,          0.005068335,                 1105,                  475,     -62.497612983539,     3397.01104462906,      946.76968181627,    -2.52193099780636,   -0.378349169707348,     2.33709862621254,     65.3288926391772,     7.78121377138456
                  29,                    0,             0.004953,          0.004954788,                 1105,                  480,    -75.1064544914301,     3395.07787606801,     958.443580521903,     -2.5215954287284,    -0.39491307441472,     2.33245237861374,     65.3288926391772,     7.76379000853078
                  29,                    0,             0.004941,           0.00494301,                 1105,                  485,    -87.7134656444946,     3393.06196594904,     970.094121031396,    -2.52119888387735,   -0.411445740731426,     2.32775538840906,     65.3288926391772,     7.74635672264968
                  29,                    0,             0.005052,          0.005053685,                 1105,                  490,    -100.318341984486,     3390.96347124422,     981.721050241541,    -2.52074153161892,   -0.427946857019386,     2.32300789953356,     65.3288926391772,     7.72891419561714
                  29,                    0,             0.005001,          0.005004749,                 1105,                  495,    -112.920779896747,     3388.78255047762,     993.324116268889,    -2.52022354102142,   -0.444416114121654,     2.31821015595347,     65.3288926391772,     7.71146270972842
                  29,                    0,             0.005114,          0.005116551,                 1118,                  500,     -125.52047661369,     3386.51936371293,     1004.90306844988,    -2.51964508184052,    -0.46085320535143,      2.3133624016544,     65.3288926391772,      7.6940025477129
